SAG_id	Generation_time (hours)	+/-
AG-325-P10	15.13	2.06
AG-325-P15	10	2.5
AG-333-D17	22.39	8.53
AG-333-I02	23.72	4.72
AG-333-I15	27.43	13.14
AG-333-J13	15.49	3.16
AG-333-M20	14.33	2.29
AG-333-P16	24.67	8.46
AG-337-G10	18.82	3.34
AG-337-I09	10.14	0.67
AG-337-O18	25.87	37.24
AG-337-O23	14.56	1.87
AG-343-G10	14.56	3.05
AG-349-C03	16.58	3.53
AG-349-I18	15.87	4.12
AG-349-K16	16.65	13.67
AG-349-M22	
AG-349-P09	15.78	3.48
AG-359-B13	14.87	2.42
AG-359-B15	5.7	1.36
AG-359-B23	24.79	5.13
AG-359-D15	55.46	77.88
AG-359-G11	16.84	2.59
AG-359-G23	11.6	1.68
AG-359-J04	17.22	3.08
AG-359-K11	17.44	2.61
AG-359-K20	19.74	4.1
AG-360-C09	5.77	1.21
AG-360-D23	10.71	1.85
AG-360-I17	13.85	2.83
AG-360-K06	10.45	2.01
AG-360-M02	146.58	376.73
AG-360-N22	21.83	4.01
AG-390-J09	13.24	2.08
AG-390-K17	22.71	4.26
AG-390-L13	19.88	9.24
AG-390-O18	15.17	2.45
AG-390-P05	18.76	4.58
AG-404-D10	10.32	1.77
AG-404-K11	14.64	2.28
AG-422-B09	25.53	20.16
AG-422-P16	13.25	1.79
AG-426-L11	16.54	7.19
AG-426-P03	15.01	2.57
AG-430-C13	17.33	3.07
AG-430-I08	13.4	2.39
AG-439-I06	15.33	1.59
AG-447-O04	13.16	2.21
AG-453-A18	11.44	1.89
AG-453-B11	15.04	2.43
AG-453-K21	13.92	2.25
AG-453-N19	13.86	2.84
AG-457-A04	16.57	4.9
AG-457-B04	14.42	2.45
AG-457-C20	14.23	2.1
AG-457-F06	16.46	3.21
AG-457-J11	14.84	2.8
AG-461-D17	7.44	0.32
AG-891-D16	15.26	2.28
AG-891-D23	11.33	2.33
AG-891-G15	11.46	1.79
AG-891-I17	15.37	2.31
AG-891-I20	18.43	3.31
AG-891-K17	22.12	3.98
AG-892-C04	11.75	4.63
AG-892-C07	16.55	2.63
AG-892-D07	16.76	2.8
AG-892-E05	19.49	3.86
AG-892-G04	11.76	1.88
AG-892-I16	14.56	2.75
AG-892-L09	18.81	3.29
AG-893-A01	19.02	3.49
AG-893-D04	17	3.17
AG-893-D09	21.03	3.5
AG-893-E22	18.96	3.52
AG-893-L08	10.89	1.93
AG-893-N18	15.45	2.21
AG-893-O03	10.54	2.21
AG-893-P19	12.91	2.35
AG-894-B20	11.67	1.82
AG-894-D02	21.02	6.9
AG-894-D08	12.67	2.07
AG-894-F23	15.33	2.06
AG-894-L16	16	2.54
AG-894-P14	14.69	2.1
AG-895-J05	20.21	4.01
AG-895-J06	12.58	1.86
AG-895-K04	15.06	2.96
AG-895-M09	12.52	3.13
AG-895-N18	15.9	2.55
AG-895-O02	15.15	3.03
AG-895-O10	17.55	2.67
AG-896-B14	12.89	2.87
AG-896-M04	24.06	4.8
AG-896-P11	14.7	2.54
AG-897-E21	14.16	2.25
AG-898-B16	11.05	1.65
AG-898-F03	14.51	2.56
AG-898-M19	16.79	3.02
AG-899-C07	20.92	4.72
AG-899-G19	26.15	4.58
AG-899-K08	18.05	3.2
AG-899-P03	13.35	1.99
AG-900-A10	14.18	2.52
AG-900-C13	14.42	2.78
AG-900-K02	15.29	2.4
AG-903-A16	47.6	33.17
AG-903-J19	11.74	3.99
AG-903-O02	38.78	19.56
AG-904-C17	18.14	5.08
AG-904-D17	16.25	2.33
AG-904-I15	10.18	1.78
AG-905-D11	18.45	8.31
AG-905-J08	14.95	2.52
AG-905-M08	10.46	2.13
AG-905-N06	13.59	2.16
AG-907-N16	17.6	3.45
AG-908-C20	17.91	3.51
AG-908-E19	15.23	2.04
AG-908-F10	16.06	2.91
AG-908-I11	13.92	3.75
AG-908-K13	12.65	5.55
AG-908-O03	10.02	1.53
AG-909-A08	19.68	2.94
AG-909-B10	45.99	17.2
AG-909-B20	25.28	5.14
AG-909-C16	16.41	2.47
AG-909-D20	38.53	34.75
AG-909-E23	15.8	3.03
AG-909-I05	26.25	7.48
AG-909-L02	18.03	3.71
AG-910-D21	18.62	2.55
AG-910-F05	11.63	1.7
AG-911-D02	14.44	2.38
AG-911-D14	14.09	2.55
AG-911-G14	16.94	3.15
AG-911-I20	18.74	9.24
AG-911-J15	14.89	2.49
AG-911-N03	13.61	1.94
AG-911-O04	17.45	4.06
AG-912-B17	12.14	1.61
AG-912-K16	18.5	6.27
AG-912-N14	17.05	3.16
AG-913-A09	38.02	12.95
AG-913-G13	14	1.58
AG-913-G18	15.29	2.11
AG-913-K14	16.54	2.62
AG-913-L08	19.41	3.59
AG-914-C17	16.97	2.87
AG-914-F13	16.53	2.5
AG-914-O04	22.69	4.25
AG-915-D11	13.63	2.28
AG-915-F07	13.81	2.47
AG-915-G15	15.18	3.84
AG-915-K19	15.95	2.92
AG-916-E07	15.34	2.58
AG-916-M04	13.68	1.87
AG-916-P19	14.06	4.9
AG-917-B10	17.33	3.05
AG-917-C17	14.34	2.52
AG-917-M04	16.24	3.71
AG-917-M19	15.88	2.8
AG-917-M21	13.36	2.84
AG-917-M23	18.19	3.32
AG-917-P23	33.71	23.39
AG-918-K05	15.12	2.95
AG-918-M22	13.6	1.62
AG-918-O03	17.81	2.91
AG-919-F20	13.95	2.28
AG-919-I22	13.08	2.03
AG-919-K21	21.76	12.53
AG-919-M15	16.47	3.3
AG-919-N02	14.02	5.6
AG-919-N06	16.11	3.22
AG-920-I08	22.3	7.12
AG-920-M16	20.39	4.57
AH-287-I17	15.6	2.46
AH-287-J23	29.43	16.78
AH-287-M14	11.34	1.69
AH-287-N14	54.32	28.97
AH-287-O06	25.61	9.43
AH-321-C05	17.21	3.52
AH-321-O14	12.68	2.41
AH-324-F05	21.75	4.52
AH-324-J20	8.89	1.22
AH-326-D05	18.13	3.88
AH-326-I09	4.75	1.12
AH-326-J15	22.93	5.44
